Date,Open,High,Low,Close,Adj Close,Volume
1996-11-27,37.822659,38.300671,37.703156,37.792782,21.388735,11713945
1996-11-29,37.792782,38.151291,37.792782,38.091537,21.557812,3896559
1996-12-02,38.151291,39.077438,38.151291,38.957935,22.048155,13874144
1996-12-03,39.107315,39.674953,38.868309,38.868309,21.997416,19571915
1996-12-04,38.928059,39.196941,38.031788,38.718929,21.912888,18565663
1996-12-05,38.569550,38.868309,37.852531,37.882408,21.439457,12703879
1996-12-06,36.806885,37.762905,36.657505,37.195267,21.050564,25252114
1996-12-09,37.434273,38.270794,37.344646,38.240917,21.642351,11589262
1996-12-10,38.599426,38.689053,37.703156,37.703156,21.338009,12943204
1996-12-11,37.105640,37.912285,36.747131,37.314770,21.118200,24501922
1996-12-12,37.792782,37.882408,36.209370,36.239246,20.509512,15083738
1996-12-13,36.388622,37.016014,36.328873,36.538002,20.678583,16278270
1996-12-16,36.567879,36.627628,35.193596,35.522228,20.103725,15038970
1996-12-17,35.462475,36.717255,35.223469,36.298996,20.543327,16822190
1996-12-18,36.448376,38.001911,36.418499,37.912285,21.456354,15107587
1996-12-19,38.181168,38.181168,37.583652,37.792782,21.388735,14240244
1996-12-20,37.792782,37.852531,36.836758,36.956261,20.915300,17494141
1996-12-23,36.806885,37.135517,36.508125,36.866634,20.864584,9134509
1996-12-24,36.836758,37.284897,36.836758,37.225143,21.067471,2782360
1996-12-26,37.613529,37.852531,37.075764,37.225143,21.067471,4735451
1996-12-27,37.195267,37.195267,36.687382,37.075764,20.982931,5281463
1996-12-30,37.105640,37.165394,36.717255,36.717255,20.780046,4359728
1996-12-31,36.747131,37.135517,36.059990,36.209370,20.492603,7373882
1997-01-02,36.747131,36.896511,35.910610,36.627628,20.729309,17562340
1997-01-03,37.045891,38.031788,37.016014,38.031788,21.524002,13525198
1997-01-06,38.091537,39.047562,37.882408,38.539677,21.811428,20129642
1997-01-07,38.450047,39.137188,38.091537,39.047562,22.098877,11026095
1997-01-08,39.226814,39.256691,38.031788,38.211040,21.625448,12235690
1997-01-09,38.181168,38.718929,37.852531,38.689053,21.895979,13207633
1997-01-10,38.360420,39.196941,38.270794,38.957935,22.048155,18305837
1997-01-13,38.957935,39.734703,38.898186,39.167065,22.166506,16370737
1997-01-14,39.435947,40.063335,39.316444,39.917690,22.591322,12328574
1997-01-15,39.764580,40.242592,39.047562,39.346317,22.267956,18527589
1997-01-16,39.376194,39.854206,39.017685,39.555450,22.386311,14535216
1997-01-17,39.465820,39.615200,39.167065,39.495697,22.352493,9276765
1997-01-20,39.406071,40.063335,39.316444,39.913960,22.589205,11198476
1997-01-21,39.764580,40.660851,39.764580,40.152966,22.724470,15682887
1997-01-22,38.001911,38.240917,37.045891,37.762905,21.371820,51447301
1997-01-23,37.972034,38.300671,36.000240,36.269119,20.526419,35357310
1997-01-24,36.298996,36.806885,35.611855,35.970364,20.357342,34284533
1997-01-27,36.179493,36.269119,34.655830,34.835087,19.714836,24794802
1997-01-28,35.820984,36.866634,35.522228,36.030113,20.391153,33792076
1997-01-29,36.687382,37.464149,36.418499,37.374523,21.152021,19522962
1997-01-30,37.703156,37.822659,37.225143,37.583652,21.270370,19137616
1997-01-31,37.673279,37.733032,37.314770,37.494026,21.219666,12097618
1997-02-03,37.613529,37.613529,36.926388,37.016014,20.949125,11086763
1997-02-04,36.986137,36.986137,36.030113,36.717255,20.780046,14167861
1997-02-05,36.717255,36.717255,34.775333,35.552101,20.120626,23093170
1997-02-06,35.611855,35.791107,34.775333,34.894836,19.795233,21734206
1997-02-07,35.492352,35.850861,34.864964,35.552101,20.168076,20718331
1997-02-10,35.552101,35.552101,33.938816,34.118069,19.354584,22554689
1997-02-11,34.267448,34.715584,33.729687,34.715584,19.693529,22531258
1997-02-12,34.416824,35.044216,34.177818,34.655830,19.659643,19366899
1997-02-13,34.685707,35.402725,34.685707,34.984467,19.846077,16580774
1997-02-14,34.984467,35.313099,34.416824,34.655830,19.659643,14328945
1997-02-18,34.775333,34.775333,34.207695,34.715584,19.693529,11234877
1997-02-19,34.715584,34.864964,34.177818,34.327198,19.473217,14067863
1997-02-20,34.207695,34.297321,33.520554,33.759560,19.151199,14991272
1997-02-21,33.640057,33.669933,32.773663,32.893166,18.659725,26394764
1997-02-24,32.893166,34.416824,32.863289,34.386951,19.507120,17918817
1997-02-25,34.506454,35.372849,34.446701,35.014339,19.863016,17566106
1997-02-26,35.133842,35.253345,34.416824,35.103966,19.913860,15356954
1997-02-27,35.103966,35.103966,34.177818,34.177818,19.388468,7414885
1997-02-28,34.207695,34.835087,33.610184,34.357075,19.490152,12826470
1997-03-03,34.357075,35.074093,34.327198,34.685707,19.676588,13823518
1997-03-04,34.805210,35.074093,34.058315,34.625957,19.642685,12816429
1997-03-05,34.864964,35.014339,34.506454,34.775333,19.727423,8373021
1997-03-06,34.805210,35.611855,34.566204,35.044216,19.879972,15461554
1997-03-07,35.193596,35.283222,34.446701,34.596081,19.625755,11116051
1997-03-10,34.596081,35.133842,34.506454,34.924713,19.812166,8547075
1997-03-11,34.984467,35.791107,34.894836,34.894836,19.795233,14039830
1997-03-12,34.894836,35.193596,34.446701,34.625957,19.642685,11828586
1997-03-13,34.596081,34.954590,33.998566,34.147945,19.371519,12710155
1997-03-14,34.327198,34.506454,33.968689,34.327198,19.473217,8393941
1997-03-17,34.118069,34.207695,32.833412,33.341301,18.913931,21314970
1997-03-18,33.430927,33.640057,32.952915,33.311424,18.896982,15213442
1997-03-19,33.132172,33.162045,32.474903,32.952915,18.693605,17235570
1997-03-20,32.982792,33.401051,32.624283,32.713909,18.558020,15590421
1997-03-21,32.713909,32.773663,31.578632,31.668261,17.964848,27352063
1997-03-24,31.698135,32.713909,31.070745,32.684032,18.541067,18845573
1997-03-25,32.713909,33.072418,32.206024,32.474903,18.422445,14473711
1997-03-26,32.624283,33.729687,32.385277,33.520554,19.015614,14706342
1997-03-27,33.580307,33.849186,32.534657,32.743786,18.574974,13422272
1997-03-31,32.803535,33.341301,32.116398,32.803535,18.608864,16221368
1997-04-01,32.743786,32.923038,32.415154,32.684032,18.541067,12256610
1997-04-02,32.713909,32.833412,31.847513,31.967016,18.134333,14802992
1997-04-03,31.548758,31.608509,30.801865,31.339626,17.778416,22528748
1997-04-04,30.413481,31.339626,30.383604,30.891491,17.524202,26156694
1997-04-07,31.250000,31.907267,31.190248,31.668261,17.964848,11161238
1997-04-08,31.608509,32.713909,31.608509,32.654160,18.524126,11330272
1997-04-09,32.982792,32.982792,31.787764,31.817638,18.049589,14417646
1997-04-10,31.967016,32.235901,31.757887,31.787764,18.032635,10389290
1997-04-11,31.608509,32.206024,31.399380,31.877390,18.083483,17315902
1997-04-14,32.146271,32.713909,31.847513,32.624283,18.507179,11022330
1997-04-15,33.132172,33.221798,32.116398,32.952915,18.693605,16451070
1997-04-16,32.833412,33.072418,32.445030,32.863289,18.642769,7720735
1997-04-17,32.833412,33.401051,32.684032,32.923038,18.676655,11108938
1997-04-18,32.982792,33.490681,32.923038,33.401051,18.947821,9803949
1997-04-21,33.371178,33.759560,32.654160,32.833412,18.625822,9860433
1997-04-22,32.803535,33.490681,32.206024,33.460804,18.981716,12644885
1997-04-23,33.460804,34.357075,33.221798,34.028442,19.303730,16389146
1997-04-24,35.970364,37.523903,35.970364,36.717255,20.829048,44597674
1997-04-25,36.388622,36.538002,36.000240,36.030113,20.439247,12572920
1997-04-28,35.761234,36.269119,35.641731,35.940487,20.388407,10443264
1997-04-29,36.418499,38.001911,36.328873,37.852531,21.473074,19351000
1997-04-30,37.733032,38.509800,37.583652,38.360420,21.761196,19156026
1997-05-01,38.360420,38.629303,38.091537,38.569550,21.879831,12523967
1997-05-02,38.479923,38.928059,38.211040,38.748806,21.981503,12689654
1997-05-05,38.928059,39.734703,38.868309,39.704826,22.523849,12987554
1997-05-06,39.645077,40.003586,39.346317,39.555450,22.439106,13795903
1997-05-07,39.286568,39.884083,38.748806,38.748806,22.034775,11884652
1997-05-08,39.196941,40.451721,39.077438,40.003586,22.748312,20050983
1997-05-09,40.332218,40.451721,39.824329,40.033463,22.765291,12287990
1997-05-12,40.212715,41.467495,40.182838,41.467495,23.580769,15669498
1997-05-13,41.766251,42.333893,41.437618,41.497372,23.597765,23691063
1997-05-14,41.646751,41.826004,41.079109,41.557121,23.631733,14426850
1997-05-15,41.616875,41.975384,41.377869,41.557121,23.631733,11447842
1997-05-16,41.347992,41.527248,40.541348,40.630974,23.105082,14745671
1997-05-19,40.601097,40.720600,39.884083,40.332218,22.935188,10140761
1997-05-20,40.272469,41.945507,40.242592,41.527248,23.614748,13106798
1997-05-21,41.766251,42.393642,41.676624,41.855881,23.801620,13264535
1997-05-22,41.855881,42.065010,41.228489,41.228489,23.444868,7562162
1997-05-23,41.437618,41.796127,41.377869,41.437618,23.563778,7234136
1997-05-27,41.586998,42.841778,41.586998,42.841778,24.362263,13546537
1997-05-28,43.260036,43.917305,42.304016,43.080784,24.498177,18722145
1997-05-29,43.021034,43.021034,41.826004,41.945507,23.852594,12079626
1997-05-30,40.630974,42.184513,40.391968,41.347992,23.512810,14113469
1997-06-02,41.945507,42.005257,41.407745,41.646751,23.682703,6912596
1997-06-03,41.288242,41.407745,40.212715,40.332218,22.935188,10279879
1997-06-04,40.630974,40.929733,39.077438,39.854206,22.663359,9554582
1997-06-05,40.152966,40.571224,39.256691,39.615200,22.527451,7671364
1997-06-06,39.913960,41.108986,39.495697,40.929733,23.274958,9586381
1997-06-09,41.108986,41.885754,40.929733,41.527248,23.614748,7567810
1997-06-10,41.646751,42.005257,40.869980,41.228489,23.444868,7975122
1997-06-11,41.228489,41.766251,41.168739,41.646751,23.682703,6545031
1997-06-12,41.228489,42.244263,40.869980,42.124760,23.954521,7939768
1997-06-13,42.184513,42.901531,42.124760,42.543022,24.192381,8913803
1997-06-16,42.423519,43.021034,42.363766,42.662525,24.260340,5583548
1997-06-17,42.901531,43.379539,42.543022,42.961281,24.430216,8315491
1997-06-18,42.722275,42.782028,42.184513,42.543022,24.192381,6076005
1997-06-19,42.602772,43.379539,42.602772,42.841778,24.362263,6339806
1997-06-20,42.961281,43.947182,42.901531,42.961281,24.430216,14271833
1997-06-23,42.961281,43.678299,41.885754,41.945507,23.852594,9705834
1997-06-24,42.901531,44.096558,42.782028,43.887428,24.956879,11156427
1997-06-25,43.917305,44.813576,43.678299,43.917305,24.973871,10036370
1997-06-26,43.887428,44.425190,43.140533,43.319790,24.634092,8530758
1997-06-27,43.618546,43.977055,43.588673,43.618546,24.803991,4959295
1997-06-30,44.096558,44.216061,43.080784,43.140533,24.532150,7100039
1997-07-01,43.140533,44.096558,43.080784,43.887428,24.956879,5493174
1997-07-02,43.797802,44.753822,43.797802,44.664196,25.398588,5604259
1997-07-03,45.351337,45.470840,45.082458,45.321465,25.772373,6644401
1997-07-07,45.411091,45.650097,44.933079,45.172085,25.687408,6747328
1997-07-08,45.172085,45.769596,45.172085,45.769596,26.027187,5376231
1997-07-09,45.889099,46.217735,45.560467,45.978729,26.146105,9271535
1997-07-10,45.261711,45.978729,44.962955,45.769596,26.027187,6689170
1997-07-11,45.799473,46.546368,45.709846,45.769596,26.027187,7202965
1997-07-14,45.709846,46.098232,44.933079,45.530594,25.891275,6745445
1997-07-15,45.351337,46.008602,44.634319,45.889099,26.095146,7824708
1997-07-16,45.769596,46.845123,45.590343,46.665871,26.536860,11267512
1997-07-17,46.755497,48.637669,46.426865,47.621895,27.080500,16500859
1997-07-18,47.801147,50.310707,47.801147,49.952198,28.405651,24240213
1997-07-21,50.310707,50.818596,48.846798,49.593689,28.201797,17164023
1997-07-22,48.040154,49.474186,47.502392,49.235184,27.997913,19260835
1997-07-23,49.892448,51.147228,49.324810,50.250957,28.575569,11499724
1997-07-24,50.489964,51.834370,49.952198,51.535610,29.306068,10673802
1997-07-25,51.595364,51.834370,50.489964,51.147228,29.085217,7667180
1997-07-28,50.908222,51.087475,50.101578,50.191204,28.541550,6801510
1997-07-29,49.952198,50.011951,49.115681,49.175430,27.963949,9035976
1997-07-30,49.175430,50.669216,49.175430,50.669216,28.813393,9103338
1997-07-31,50.728966,51.147228,50.191204,50.549713,28.745426,7200873
1997-08-01,50.430210,50.639339,49.384560,50.071701,28.473623,8371766
1997-08-04,49.982075,50.908222,49.862572,50.788719,28.881342,6362609
1997-08-05,50.908222,51.595364,50.908222,50.908222,28.949314,5620158
1997-08-06,50.878345,52.312382,50.579590,51.565487,29.323055,8707113
1997-08-07,51.864246,52.222752,51.087475,51.326481,29.241365,6771595
1997-08-08,50.818596,51.206978,49.713192,50.310707,28.662659,8026376
1997-08-11,50.071701,50.340584,49.235184,49.235184,28.049921,7084558
1997-08-12,49.414436,50.489964,49.235184,49.444313,28.169052,7332042
1997-08-13,50.579590,50.669216,49.115681,49.892448,28.424383,10731960
1997-08-14,49.982075,50.250957,49.055927,49.533939,28.220123,7078282
1997-08-15,49.384560,49.952198,47.741398,47.771271,27.215900,9628639
1997-08-18,48.279160,49.772945,47.651768,49.713192,28.322241,10407072
1997-08-19,50.071701,51.625240,49.832695,51.595364,29.394541,10023609
1997-08-20,51.445984,51.834370,50.728966,51.625240,29.411572,9512115
1997-08-21,51.386234,51.595364,50.310707,50.549713,28.798817,6817410
1997-08-22,48.996178,50.967972,48.966301,50.848469,28.969028,9264004
1997-08-25,50.848469,51.147228,49.952198,50.191204,28.594568,5208662
1997-08-26,49.414436,49.892448,49.265057,49.384560,28.135019,6251942
1997-08-27,49.324810,50.101578,48.996178,49.653442,28.288212,5802162
1997-08-28,49.115681,49.653442,48.279160,48.338909,27.539307,5962200
1997-08-29,48.070030,49.175430,48.025215,48.458412,27.607391,7857552
1997-09-02,48.458412,49.862572,48.398663,49.743069,28.339273,9504584
1997-09-03,49.623566,50.250957,49.474186,49.504063,28.203100,7343548
1997-09-04,49.504063,49.982075,49.235184,49.593689,28.254187,5258660
1997-09-05,50.161327,50.310707,49.504063,49.533939,28.220123,5613254
1997-09-08,49.683315,49.862572,49.055927,49.175430,28.015894,5404054
1997-09-09,49.235184,49.713192,47.801147,47.801147,27.232941,12062681
1997-09-10,47.801147,47.831024,45.948853,46.367111,26.415949,17952289
1997-09-11,46.367111,47.024380,46.128105,46.845123,26.688267,12295312
1997-09-12,46.815250,46.845123,46.337238,46.725620,26.620193,6891466
1997-09-15,46.904877,47.412762,45.948853,46.008602,26.211710,5591498
1997-09-16,46.486614,48.040154,46.068356,47.621895,27.130802,10040554
1997-09-17,47.920650,48.398663,47.323135,47.621895,27.130802,7299825
1997-09-18,47.860901,47.920650,47.203632,47.203632,26.892515,7800022
1997-09-19,47.293259,47.621895,46.994503,47.442638,27.028687,7209450
1997-09-22,48.757172,50.250957,48.757172,49.653442,28.288212,14516806
1997-09-23,49.743069,50.191204,49.115681,49.354687,28.117989,8669666
1997-09-24,49.653442,49.922321,48.488289,48.548038,27.658449,6402984
1997-09-25,48.607792,49.235184,48.368786,48.577915,27.675467,5150504
1997-09-26,49.145554,49.324810,48.727295,49.055927,27.947792,4452613
1997-09-29,48.936424,50.250957,48.757172,50.191204,28.594568,6222863
1997-09-30,50.071701,51.356358,49.533939,50.669216,28.866919,13046130
1997-10-01,50.728966,50.878345,49.324810,49.474186,28.186090,7917383
1997-10-02,49.623566,49.982075,49.235184,49.982075,28.475431,4691728
1997-10-03,51.087475,51.266731,49.474186,49.862572,28.407354,8570506
1997-10-06,50.221081,50.310707,49.892448,50.101578,28.543533,5126237
1997-10-07,50.908222,51.206978,50.639339,51.057598,29.088181,8412978
1997-10-08,51.057598,51.087475,49.952198,50.310707,28.662659,8571970
1997-10-09,49.862572,50.579590,49.802818,50.011951,28.492447,4732104
1997-10-10,49.892448,50.370461,49.772945,50.161327,28.577557,3438202
1997-10-13,50.430210,50.430210,49.743069,49.952198,28.458410,2033633
1997-10-14,49.743069,49.772945,48.787045,49.384560,28.135019,5508864
1997-10-15,48.816921,49.175430,48.458412,48.607792,27.692484,5751326
1997-10-16,48.936424,49.085804,47.382889,47.741398,27.198904,7055479
1997-10-17,46.904877,47.263386,45.530594,45.620220,25.990429,15117210
1997-10-20,45.799473,46.725620,45.172085,46.606117,26.552103,11985696
1997-10-21,48.577915,50.370461,48.279160,50.280830,28.645634,18289519
1997-10-22,50.310707,50.639339,49.832695,50.250957,28.628645,9077397
1997-10-23,48.757172,49.653442,47.831024,47.980404,27.335058,14495259
1997-10-24,48.876675,49.145554,46.307362,46.845123,26.688267,19301001
1997-10-27,46.486614,47.143883,42.961281,43.021034,24.509644,14937298
1997-10-28,42.543022,47.771271,42.363766,47.502392,27.062723,26272591
1997-10-29,47.801147,48.876675,46.785374,46.964626,26.756365,17957310
1997-10-30,46.128105,47.502392,45.679970,45.799473,26.092562,13368717
1997-10-31,47.024380,47.412762,46.157982,47.084129,26.824446,8273023
1997-11-03,47.382889,48.846798,47.382889,48.577915,27.675467,9067983
1997-11-04,48.338909,49.115681,48.249283,48.727295,27.760578,7307774
1997-11-05,48.996178,49.683315,48.548038,49.115681,27.981838,6807368
1997-11-06,49.055927,49.324810,48.309032,48.309032,27.575953,6435201
1997-11-07,47.323135,48.010277,46.964626,47.562141,27.149614,9470693
1997-11-10,48.159657,48.189533,46.665871,46.695747,26.655046,7866129
1997-11-11,46.904877,47.801147,46.815250,47.323135,27.013184,5886888
1997-11-12,47.024380,47.562141,46.128105,46.187859,26.365137,8600421
1997-11-13,46.606117,47.502392,45.530594,47.382889,27.047295,10815849
1997-11-14,47.771271,48.787045,47.382889,48.518166,27.695341,10082185
1997-11-17,49.235184,50.131454,49.175430,49.474186,28.241047,9403540
1997-11-18,49.563816,49.892448,48.757172,48.816921,27.865881,6661765
1997-11-19,48.757172,49.683315,48.637669,49.265057,28.121679,7687054
1997-11-20,49.743069,50.191204,49.354687,50.071701,28.582132,7016777
1997-11-21,50.310707,50.848469,50.191204,50.460087,28.803822,9933234
1997-11-24,50.161327,50.549713,49.235184,49.294933,28.138716,7115310
1997-11-25,49.772945,51.386234,49.653442,51.326481,29.298382,10697024
1997-11-26,51.386234,52.521511,51.326481,52.461758,29.946424,10296615
1997-11-28,52.163002,52.551388,52.163002,52.342255,29.878235,3101808
1997-12-01,52.581261,54.164677,52.521511,53.806168,30.713863,12164352
1997-12-02,53.597034,53.626911,52.850143,52.939770,30.219294,7380576
1997-12-03,52.820267,53.358032,52.103249,52.760517,30.116970,10271302
1997-12-04,52.880020,53.208652,52.043499,52.222752,29.810013,7512581
1997-12-05,52.342255,53.955544,52.103249,53.656788,30.628588,7249826
